TICKER,Year,Current_Ratio,Debt_to_Equity,Net_Income_to_Assets,Operating_Margin,Cash_Ratio,Operating_Cash_Flow_Ratio,Settore,esg overall,esg environmental,esg social,esg governance,downside risk
ORCL,2023-01-01,0.9096578605879916,85.36503591692241,0.0645008401937267,0.2621011321131282,0.0766931668872306,0.1317331063551621,Software & IT Services,3.64,5.6,0.94,6.56,0.0005426938451944
PEP,2015-01-01,1.3102173160513235,4.79110558081397,0.0772481425477683,0.1324695504844372,0.208355743140077,0.1813935402140541,Beverages,4.3,3.5,2.38,8.05,0.0041660072657265
PEP,2016-01-01,1.2817128004639942,5.619251700194006,0.081322999949131,0.1558145825625546,0.2562370890381896,0.1576234971325283,Beverages,4.46,3.88,2.55,7.75,0.0036109056129117
PEP,2017-01-01,1.513364550503037,6.2674619878559295,0.0648470346399443,0.1654309332581575,0.2834808123182055,0.1548496518790529,Beverages,4.59,4.31,2.58,7.48,0.0023910953842221
PEP,2018-01-01,0.9889330573436274,4.317627717977924,0.1562312253271666,0.1563539077109338,0.1426418805312147,0.1447769610206259,Beverages,4.78,4.68,2.58,7.65,0.0021475801311724
PEP,2019-01-01,0.8623723178678963,4.282956689741803,0.0930326047851111,0.1532288086427518,0.0901081983635928,0.151389549344005,Beverages,4.92,4.84,2.58,7.97,0.0038961481911168
PEP,2020-01-01,0.9841263072515072,5.856404976532659,0.0820596301501105,0.1432387877762205,0.1203412044653935,0.1432033206685918,Beverages,5.28,5.22,3.12,7.99,0.0015995801974165
PEP,2021-01-01,0.8307780327886667,4.719583928805342,0.0788379657578234,0.1404484492949012,0.0785558735939529,0.145683970773325,Beverages,5.31,5.31,3.04,8.08,0.0017808893105675
PEP,2022-01-01,0.8041441121005063,4.337057838178401,0.0985055117277874,0.1332530793302289,0.0713885261475849,0.1470805983805078,Beverages,5.51,5.69,3.21,8.05,0.002307981244647
PEP,2023-01-01,0.851581507673697,4.392230513325908,0.0923906049930839,0.1310360661894019,0.1221994187481684,0.1680259098881654,Beverages,5.51,5.69,3.21,8.05,0.0009991822371551
PFE,2015-01-01,1.4899826486993193,1.576386966964047,0.0407019245751358,0.2420421288581295,0.2273037808993682,0.1387413918629529,Pharmaceuticals,3.55,3.62,1.54,8.14,0.0039497803129242
PFE,2016-01-01,1.2517756687167472,1.8678977252898772,0.040071816948403,0.2272830540860614,0.1596958178959159,0.1356307324726042,Pharmaceuticals,3.85,4.5,1.97,7.71,0.0030583459899478
PFE,2017-01-01,1.352121472086571,1.397524283044132,0.1322547318212942,0.2592014617307839,0.1996385102093078,0.1753824622027694,Pharmaceuticals,3.56,5.44,1.54,7.45,0.0019757836621873
PFE,2018-01-01,1.5671416906519529,1.5004234759490516,0.0678905502055796,0.2609838383812611,0.1968661144243415,0.1605664802952947,Pharmaceuticals,3.61,5.6,1.58,7.45,0.0018194616172218
PFE,2019-01-01,0.8793426973733421,1.6398253674668883,0.097462636124154,0.4108212560181672,0.0944810749350028,0.121375644820943,Pharmaceuticals,3.57,4.95,1.58,7.52,0.0042471613100857
PFE,2020-01-01,1.352893518835131,1.429836308072419,0.0668611597010607,0.1948553983688263,0.1346577634714607,0.1701857167106552,Pharmaceuticals,5.29,4.83,3.98,8.02,0.0012227774521366
PFE,2021-01-01,1.3988798259384996,1.3427745216714748,0.1166574415007875,0.2390635768364655,0.2987001744851355,0.3017053400274323,Pharmaceuticals,6.35,5.45,5.51,8.21,0.0012599126743461
PFE,2022-01-01,1.2164554568952086,1.0560177661805694,0.1621350067135247,0.3482906405345751,0.2244271337884394,0.2944885631589476,Pharmaceuticals,5.19,5.42,3.54,8.42,0.0014954956527001
PFE,2023-01-01,0.9066619232106684,1.5367462592068042,0.0095726971056599,0.0037951315836439,0.0924839480541099,0.0648780049161161,Pharmaceuticals,5.19,5.42,3.54,8.42,0.0006864998326636
PG,2015-01-01,0.9951661610178264,1.0538461551252143,0.0488241417378929,0.1545641657703246,0.1747610811122818,0.2051061037368585,Personal & Household Products & Services,4.44,4.24,1.95,7.95,0.0041139302258355
PG,2016-01-01,1.097887554811305,1.1926426716413732,0.0804818363833327,0.2058377616077101,0.1930212715783692,0.2227465929821095,Personal & Household Products & Services,4.46,4.15,2.0,8.04,0.0040546812580748
PG,2017-01-01,0.8769943731114314,1.158664705273588,0.1311860936787487,0.2145009072082307,0.2342173677936802,0.2067069288844328,Personal & Household Products & Services,4.36,4.27,1.96,7.59,0.0027110843092605
PG,2018-01-01,0.8258667677832476,1.2372028836058178,0.0784848349598866,0.2051562124951898,0.1811178871276019,0.2224519434793864,Personal & Household Products & Services,4.56,4.37,2.23,7.75,0.0024019948518727
PG,2019-01-01,0.74882543204822,1.4190294040436509,0.0314441615374606,0.0810679041352888,0.1523638850235006,0.22482614030608,Personal & Household Products & Services,4.75,4.71,2.23,8.05,0.0040095852520427
PG,2020-01-01,0.8487081523297897,1.5747685461478802,0.1075426585687756,0.2213671604826083,0.2191894019962643,0.2397394774756123,Personal & Household Products & Services,4.95,5.34,2.34,7.84,0.0020434798892625
PG,2021-01-01,0.6969395158081314,1.5572726878279333,0.1168859420913438,0.2362910211250526,0.1416046130340977,0.2512436157728862,Personal & Household Products & Services,5.06,5.71,2.29,7.88,0.0023072019168771
PG,2022-01-01,0.6545449055787372,1.501558032352309,0.1171349820749268,0.2221432398982135,0.1025385911975062,0.221366988683435,Personal & Household Products & Services,5.16,5.93,2.17,8.21,0.003173737413217
PG,2023-01-01,0.6334041859299371,1.5672792956397223,0.1266019497605829,0.2211301606772304,0.1117889482099465,0.2384453841976988,Personal & Household Products & Services,5.16,5.93,2.17,8.21,0.0015474516864034
PM,2015-01-01,1.027167556544938,-3.958870703320032,0.1975842164521025,0.3964693593405575,0.0752113058749555,0.1695815016978926,Food & Tobacco,2.85,1.62,1.31,6.91,0.0039085074234466
PM,2016-01-01,1.0692900944122068,-4.380825697152106,0.1797582700639503,0.4052838667213493,0.0887730108191444,0.1612671685440419,Food & Tobacco,2.82,1.59,1.31,6.79,0.0033503841064508
PM,2017-01-01,1.3528379877184449,-5.200195527313008,0.1494266221135658,0.4028454132714887,0.1587841637379133,0.178642323346797,Food & Tobacco,3.53,2.6,2.12,6.9,0.0022330992716041
PM,2018-01-01,1.1309406134292357,-4.706211016051964,0.1925142890322405,0.3840337562167539,0.1304511279294378,0.18200624415882,Food & Tobacco,3.65,2.71,2.12,7.32,0.0019737867155584
PM,2019-01-01,1.0892582198196985,-5.466611085125096,0.1677171087340854,0.3533299789154632,0.1307504660353843,0.1928992339833596,Food & Tobacco,3.73,2.7,2.25,7.31,0.0045709859964685
PM,2020-01-01,1.0956920708045574,-5.2155018428057724,0.1922923566836707,0.4066355354573577,0.1312989210012059,0.1897722959142677,Food & Tobacco,5.11,2.74,4.48,7.24,0.0013396487029154
PM,2021-01-01,0.9201246465128926,-6.030458077033892,0.2118888712723163,0.4131507715012554,0.0908319517723471,0.2328741878653377,Food & Tobacco,6.53,2.77,6.9,7.41,0.001619147397421
PM,2022-01-01,0.7176982731835218,-10.773569902453357,0.1491077405843136,0.3855550654349987,0.0471673138541718,0.1619343823396114,Food & Tobacco,6.53,2.78,6.77,7.61,0.0019269405224275
PM,2023-01-01,0.7487776236309427,-7.913402519214009,0.1220750498783024,0.3285381242497542,0.0409364551245358,0.1259908211635081,Food & Tobacco,6.53,2.78,6.77,7.61,0.000743646840773
PYPL,2019-01-01,1.43003083446946,2.0322523492266638,0.0480557537644909,0.1529934732288257,0.3127833972896319,0.1329947924516941,Professional & Commercial Services,3.73,4.59,1.2,7.46,0.0081519848261862
PYPL,2020-01-01,1.3263713653749436,2.5079001206468514,0.0640263074204014,0.1533047429561415,0.2600166947686655,0.1247648085760002,Professional & Commercial Services,4.72,5.16,2.43,8.14,0.0026278891875142
PYPL,2021-01-01,1.2218271411555728,2.488884802009948,0.0529747863013491,0.167987071695759,0.175678673587851,0.1129297614387073,Professional & Commercial Services,5.1,6.78,2.34,8.04,0.0027308083515348
PYPL,2022-01-01,1.275293231169758,2.882657597646636,0.0313198623178558,0.1394360037571967,0.1859589689177897,0.1013725397927313,Professional & Commercial Services,5.11,6.84,2.36,7.97,0.0036075743673172
PYPL,2023-01-01,1.290987496082023,2.903187493142157,0.0528763340001658,0.1688891879715775,0.2300580868236931,0.0810849303904588,Professional & Commercial Services,5.11,6.84,2.36,7.97,0.0019922733532912
QCOM,2015-01-01,3.6227868980251774,0.6169860574596483,0.10124027428708,0.2284719765656222,1.5966876500644291,0.2771580015690988,Semiconductors & Semiconductor Equipment,4.59,,,,0.0041815086599625
QCOM,2016-01-01,3.143345638398243,0.6481679666825108,0.1101997736447061,0.2757493434035618,1.5710747443753132,0.3634717642378596,Semiconductors & Semiconductor Equipment,4.47,,,,0.0035128196536129
QCOM,2017-01-01,3.996791036599952,1.1299030794525486,0.0408242692062192,0.1172670568462138,1.1104778331797542,0.1464517478992281,Semiconductors & Semiconductor Equipment,4.36,,,,0.0027231997514052
QCOM,2018-01-01,1.5471698177566382,34.22198472758911,-0.145268939427614,0.0326412114694568,0.3817305892028542,0.119727880593364,Semiconductors & Semiconductor Equipment,4.45,,,,0.0022984252930771
QCOM,2019-01-01,1.876329051430541,5.713587251223252,0.1291153742004217,0.315865362471706,0.4371078154511034,0.252025375502538,Semiconductors & Semiconductor Equipment,4.56,,,,0.0046722222685914
QCOM,2020-01-01,2.1354935517966167,4.857166316930373,0.1516997974483241,0.2658195570221243,0.3799166586610627,0.2046106964828227,Semiconductors & Semiconductor Equipment,5.41,,,,0.0017442722526295
QCOM,2021-01-01,1.6797757507994349,3.14472362697782,0.2149317897122661,0.2916343919125084,0.3967401729653783,0.3300479008415874,Semiconductors & Semiconductor Equipment,6.79,,,,0.0018501915811473
QCOM,2022-01-01,1.7465026188571473,1.721034804889489,0.2362261310986496,0.3588235300612634,0.2058643280657012,0.2626169934835598,Semiconductors & Semiconductor Equipment,7.52,,,,0.0023077869838569
QCOM,2023-01-01,2.333194846653044,1.365043329915029,0.1417812763762227,0.2174204355268235,0.3843986560106908,0.3837895432949601,Semiconductors & Semiconductor Equipment,7.52,,,,0.0010130086198204
RTX,2015-01-01,1.1807410031676857,2.020230619390211,0.0851889916534578,0.1299689836286196,0.1209029708759596,0.1068506024454067,Aerospace & Defense,2.68,0.46,1.67,6.69,0.0085240708683042
RTX,2016-01-01,1.3032958984967429,2.0444934671438184,0.0537251971447825,0.1427573193114687,0.1188061291136177,0.0614070024337901,Aerospace & Defense,3.27,2.33,1.67,6.86,0.0079236740411522
RTX,2017-01-01,1.3471362382022942,2.0717545636153263,0.050083345628429,0.1449270514464659,0.1374525755337259,0.0918596573185985,Aerospace & Defense,3.56,2.65,1.67,7.73,0.0063475988831329
RTX,2018-01-01,1.1318222383820395,2.29602888182083,0.0381017488496984,0.1286146072646384,0.0658024212893096,0.0656273487106733,Aerospace & Defense,4.0,2.92,2.08,8.3,0.0057548984269803
RTX,2019-01-01,1.084167004170853,2.152010106008792,0.0397568428830485,0.1163720372247126,0.0773456333014089,0.0934200980587757,Aerospace & Defense,3.72,2.05,2.08,8.06,0.0136547067842223
RTX,2020-01-01,1.2099977678666884,1.194697093359815,-0.0232723249241776,-0.0333822259585974,0.0997179077338176,0.0438089673018194,Aerospace & Defense,3.98,2.22,2.77,7.46,0.0073549199608237
RTX,2021-01-01,1.186211177245848,1.160725042078997,0.0230593221908216,0.0770019252483331,0.0903292778805757,0.0785525728087557,Aerospace & Defense,4.23,2.91,2.77,7.72,0.0083705157742973
RTX,2022-01-01,1.0851101909940204,1.1406203681769649,0.0333410855665654,0.0807168207483468,0.0734790315466319,0.0863025330390127,Aerospace & Defense,4.69,3.73,3.18,7.9,0.0110611509911217
RTX,2023-01-01,1.035414127050684,1.6343722026295655,0.0201967120813692,0.0516686011643886,0.0655918901717271,0.0803207035649869,Aerospace & Defense,4.69,3.73,3.18,7.9,0.0097084573138534
SBUX,2015-01-01,1.1913781488965465,1.1385786610605069,0.2161505201088709,0.1879171504275094,0.2431824704106052,0.5520084595147934,Hotels & Entertainment Services,2.37,1.32,1.34,7.23,0.0080065532475528
SBUX,2016-01-01,1.0469770642744418,1.4325631821593223,0.1988032132820795,0.1957177504566748,0.268189791147065,0.5481249686994951,Hotels & Entertainment Services,2.17,0.84,1.34,7.46,0.0080521415916139
SBUX,2017-01-01,1.2517828732366985,1.632508715229707,0.2149130547140318,0.184693660249091,0.3020564388388416,0.501487511079638,Hotels & Entertainment Services,2.38,1.27,1.34,7.48,0.0060874682699655
SBUX,2018-01-01,2.198057788242178,19.54465098141167,0.1825928744866776,0.1570946034316789,0.3889280543714268,0.507112029802707,Hotels & Entertainment Services,3.15,2.64,1.48,8.14,0.005869299548942
SBUX,2019-01-01,0.9165464421000266,-4.084512919197924,0.1816848177424495,0.1538330975403412,0.1083314355222005,0.1923943340966704,Hotels & Entertainment Services,3.25,2.83,1.48,8.3,0.0129989800445256
SBUX,2020-01-01,1.0625578484828189,-4.766251237090391,0.0328279221611924,0.0664044563708076,0.1246062429429286,0.0446488014658595,Hotels & Entertainment Services,3.77,4.27,1.48,8.07,0.0073125936957251
SBUX,2021-01-01,1.1968986895620513,-6.90697146086216,0.1298030849159243,0.1676531095899822,0.1802893707584199,0.1583240484710629,Hotels & Entertainment Services,3.83,4.28,1.48,8.42,0.0089680429472035
SBUX,2022-01-01,0.766920165672414,-4.216388667333589,0.1062580275461496,0.1431862657515391,0.0867816710527492,0.1086150705311962,Hotels & Entertainment Services,3.77,4.27,1.48,8.05,0.0112084781929747
SBUX,2023-01-01,0.7815051400751639,-4.686309092712506,0.1388928920194111,0.1631883818375197,0.1056011619571282,0.1591659070963574,Hotels & Entertainment Services,3.77,4.27,1.48,8.05,0.0088438757812756
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
